CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12 Mo. Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
1034489150,1. Weekly Shoppers,1,40,150000,F,10014,NY-NJ,Manhattan,2006/4/10,0.00,47,31.94,61,10,10074,0.00,101,47.97,102,23,21710,19,11,2,3,14,2,8,0,0.2,0.49,0.86,0,11.73,2.17,0,3.21,12.39,2.7,3.97,3.38,0,2.56,8.59,0,8.61,25.26,3.19,10.68
1034532781,2. Bi-Weekly Shoppers,0,51,75000,F,10010,NY-NJ,Manhattan,2006/4/11,27.96,3,58.94,21,10,1305,39.94,3,111.68,23,19,2108,2,3,4,2,6,3,1,0,0,1.15,1.54,0,8.55,0,0,1.42,1.34,0.94,0.92,57.76,0,0,15.37,0,0,4.35,0,6.65
10345533589,1. Weekly Shoppers,1,34,20000,F,10028,NY-NJ,Manhattan,2014/1/1,0.00,46,51.21,46,7,2329,0.00,88,73.33,88,13,4168,33,4,6,1,2,0,0,0,0,0,1.4,0,20.36,0,0,13.89,1.99,0,0,0,0,0,0,0,0,53.59,0,8.78
10346366037,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11201,NY-NJ,Brooklyn,2012/2/19,6.99,51,10.21,53,6,6064,6.99,98,23.96,99,17,11034,2,31,12,1,1,4,1,0,0,0.99,5.15,0,16.2,18.01,0,8.56,4.74,0.43,3.33,7.38,0,3.12,10.78,0,5.34,10.61,0,5.35
10346592937,2. Bi-Weekly Shoppers,1,74,40000,F,10019,NY-NJ,Manhattan,2012/2/20,0.00,26,109.20,28,19,2706,0.00,53,185.80,54,35,5368,8,0,6,3,3,3,4,0,0,0,1.9,0,16.54,6.4,0,4.1,9.18,0,13.47,15.74,0,0.9,0.8,0,0,20.21,0,10.76
1034782,1. Weekly Shoppers,1,46,150000,F,10280,NY-NJ,Manhattan,2002/9/1,0.00,35,2.02,58,6,8109,0.00,106,2.08,106,15,24935,15,7,6,8,6,5,10,10.07,0,3.42,1.18,0,12.89,6.33,0.15,0.64,5.47,0.45,3.37,6.66,0,0,21.93,11.49,2.01,10.02,1.35,2.58
103489394,1. Weekly Shoppers,1,52,150000,F,10003,NY-NJ,Manhattan,2004/4/14,0.00,44,97.58,47,18,3270,29.95,47,245.95,67,36,4951,22,10,6,5,2,0,0,16.63,0,3.36,0,0,2.3,9.42,0.98,10.02,3.05,0.41,2.86,38.17,0,0,1.74,0,0,10.49,0,0.59
103508720,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,11238,NY-NJ,Brooklyn,2004/4/14,0.00,21,32.69,32,7,2516,0.00,47,78.27,47,20,6301,8,7,1,4,0,1,0,1.96,0,17.83,1.16,0,27.92,12.51,1.75,4.49,4.63,1.68,6.77,4.74,0,3.48,7.92,0,0,1.5,0.88,0.79
10351814496,5. Infrequent Shoppers,0,37,150000,F,11201,NY-NJ,Brooklyn,2012/3/12,33.95,0,0.00,5,#N/A,509,69.89,0,0.00,11,#N/A,1261,0,1,1,0,0,1,2,17.22,0,3.64,0.62,0,5.04,22.65,0,1.04,4.58,0,0,11.21,0,1.21,3.44,0,1.61,15.42,11.51,0.81
10351939753,3. Every Three Week Shoppers,1,40,60000,M,11218,NY-NJ,Brooklyn,2012/2/21,27.96,0,164.17,28,27,2417,51.92,21,247.46,59,46,5611,5,1,1,4,7,5,4,0,0,0,3.22,0,36.38,11.14,0,0.49,7.75,0,2.27,0,0,0,20.91,0,0,10.93,0,6.91
1035237727,5. Infrequent Shoppers,0,36,150000,F,10128,NY-NJ,Manhattan,2006/4/29,18.97,0,0.00,3,#N/A,446,54.91,0,0.00,9,#N/A,954,2,0,0,0,0,1,0,3.83,0,0,2.41,0,10.66,4.74,0.97,1.45,8,0,2.7,2.9,0,15.88,0,0,4.57,19.36,15.78,6.76
10353427912,2. Bi-Weekly Shoppers,1,66,150000,M,10023,NY-NJ,Manhattan,2012/2/20,199.70,0,58.98,31,3,5105,373.41,0,64.68,60,7,9377,11,16,1,0,0,1,2,0.46,1,1.19,1.51,0,9.59,5.5,0,13.93,8.88,2.88,13.46,13.7,0,0,5.44,0.29,0,12.41,0,9.77
10353431933,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10003,NY-NJ,Manhattan,2012/2/21,0.00,33,29.28,35,4,5154,0.00,58,29.30,58,6,7743,3,4,11,10,2,1,2,3.77,0,9.17,1.43,0,18.44,0.15,1.2,2.48,7.88,2.96,5.48,1.78,0,0,8.76,5.46,0,16.6,0,14.45
10353563290,3. Every Three Week Shoppers,0,40,75000,F,10023,NY-NJ,Manhattan,2012/2/20,46.93,0,86.87,21,13,1840,64.90,0,114.85,26,18,2267,7,2,2,2,1,3,3,7,0,0,3.36,0,13.51,3.52,0,3.62,7.3,4.47,5.61,0.82,0,2.3,21.3,0,5.52,11.67,0,10
10354647558,4. Once a Month Shoppers,0,32,100000,F,11226,NY-NJ,Brooklyn,2012/2/25,27.96,6,2.39,11,4,1820,23.96,0,5.01,4,6,543,0,3,1,2,2,1,1,0,0,2.98,0.39,0,13.43,0.6,0,2.67,0,0,1.1,0,0,0,0.37,0,0,74.53,0,3.92
1035566815,2. Bi-Weekly Shoppers,1,40,100000,F,10005,NY-NJ,Manhattan,2006/8/21,272.59,0,2.00,41,1,12033,494.22,0,10.03,79,7,20959,19,19,2,1,0,0,0,0,0,0,3.13,0,8.14,6.42,0,2.3,5.57,3.36,5.02,3.92,0,7.22,5.86,1.43,7.69,24.31,2.19,13.45
10356870778,2. Bi-Weekly Shoppers,1,57,75000,F,10022,NY-NJ,Manhattan,2012/2/21,55.92,0,168.49,27,24,2668,115.82,0,293.34,56,45,6133,3,1,4,2,5,8,4,16.71,0,0,0.27,0,10.71,0.66,0,0.63,7.29,0.3,10.09,0,0,0,31.66,0,0,20.11,0,1.57
10357338913,4. Once a Month Shoppers,0,52,100000,M,11217,NY-NJ,Brooklyn,2012/2/21,17.97,0,0.01,3,1,407,23.96,0,0.01,4,1,539,1,0,0,1,0,0,1,0,0,1.42,0.3,0,10.19,3.12,0,2.74,0.47,4.58,16.64,3.51,0,7.83,0,0,2.43,40.08,5.73,0.98
1035736338,2. Bi-Weekly Shoppers,1,64,150000,F,8008,NY-NJ,Jersey Shore,2006/4/11,119.88,0,14.49,32,5,3314,209.79,0,14.51,22,10,4969,10,0,4,2,5,8,3,0,0,0.2,0.27,4.66,11.26,3.82,0,0.69,9.95,0.95,18.85,9.38,0,1.31,22.35,1.82,2,8.75,0,3.74
10357445085,4. Once a Month Shoppers,0,35,-1,M,10014,NY-NJ,Manhattan,2012/3/18,0.00,16,5.05,18,2,2147,0.00,26,5.07,26,4,3335,2,1,2,3,5,3,0,0,0,0,0,0,1.51,0,0,1.06,1.33,48.7,0,5.6,0,0,22.15,0,0,5.23,0,14.41
10358371648,2. Bi-Weekly Shoppers,1,45,30000,F,11211,NY-NJ,Brooklyn,2012/2/22,0.00,49,6.24,51,4,3949,131.78,52,68.75,78,14,7370,6,18,5,8,5,2,5,0,1.97,0,4.1,0,24.46,1.54,0,3.35,7.4,0.15,9.14,0,2.7,10.41,1.72,0,3.31,19.25,3.73,6.76
103588769,5. Infrequent Shoppers,1,55,30000,F,10009,NY-NJ,Manhattan,2004/4/15,39.94,0,5.02,6,2,899,165.73,0,20.01,29,8,5334,3,0,0,1,0,1,1,0,0,0,0.76,0,8.74,0,0,0,3.5,3.05,58.68,0.99,0,5.38,0,0,4.86,12.92,0,1.12
1035903620,1. Weekly Shoppers,1,66,75000,M,10011,NY-NJ,Manhattan,2006/4/11,0.00,47,0.05,49,4,5683,0.00,94,0.09,94,8,11143,9,3,9,1,13,6,6,0,0,5.16,3.3,0,10.78,2.67,0,3.4,6.43,0,13.85,35.79,0,3.43,0.87,0,0,12.9,0,1.42
1036080337,5. Infrequent Shoppers,1,52,40000,F,10027,NY-NJ,Manhattan,2006/4/11,25.96,0,0.00,4,#N/A,307,73.88,0,0.00,12,#N/A,766,0,2,1,1,0,0,0,0,0,9.15,0,0,35.27,6.55,0,9.8,3.97,0,1.5,0.55,0,0,0.34,0,0,12.62,0,20.25
10361052748,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11374,NY-NJ,Queens,2012/2/25,151.76,26,8.61,53,8,4694,229.63,75,8.65,112,12,9616,10,5,1,2,4,1,27,0,0,5.05,0.4,0,11.09,2.92,0,1.34,8.87,0,2.59,0.88,0,4.29,3.72,0,19.39,25.31,11.77,2.38
1036157374,3. Every Three Week Shoppers,0,55,75000,F,10019,NY-NJ,Manhattan,2006/4/11,20.97,0,104.13,16,15,2084,20.97,0,209.98,33,32,4408,9,1,0,1,0,5,0,5.12,0,0,0,0,1.44,5.36,0,3.79,11.83,0,5.49,23.77,0,5.2,24.46,0,2.87,8.02,2.07,0.58
1036382750,3. Every Three Week Shoppers,0,#N/A,#N/A,#N/A,10027,NY-NJ,Manhattan,2007/5/22,62.90,4,2.32,14,2,1173,68.89,4,2.32,15,2,1370,2,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.92,0,0,9.63,0,41.46,0
10363852876,2. Bi-Weekly Shoppers,1,31,40000,M,10026,NY-NJ,Manhattan,2012/3/1,0.00,50,0.03,52,3,12822,0.00,103,0.93,103,9,25581,40,5,1,2,1,0,1,0,5.18,0,0.36,0,16.47,4.61,0,3.91,10.72,3.15,6.09,0.21,0,0,3.54,0,0.12,27.84,0.38,17.41
10365699730,2. Bi-Weekly Shoppers,1,42,75000,F,11355,NY-NJ,Queens,2012/2/22,9.99,0,0.00,39,13,54,9.99,0,0.00,1,21,54,6,10,9,5,2,3,4,6.99,2.34,1.82,0.7,1.89,10.69,9.42,0,11.2,6.23,0,0.92,0.77,0,10.05,7.28,0,4.13,19.18,0,6.4
10366268542,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,11218,NY-NJ,Brooklyn,2012/3/13,0.00,40,103.11,42,18,2420,0.00,97,216.94,97,47,5356,3,6,9,5,2,6,9,0,0,3.61,0.49,0,16.1,4.83,2.78,5.64,4.28,0,0,1.6,0,13.33,0.67,0,7.45,32.66,3.88,2.69
10366642910,5. Infrequent Shoppers,1,34,100000,F,11201,NY-NJ,Brooklyn,2012/2/22,52.92,0,7.01,9,2,1152,70.89,0,7.01,12,2,1468,5,2,0,0,0,0,2,10.29,3.1,0.54,0.69,4.59,11.2,0,0,8.18,5.15,0.22,0.58,10.67,1.12,1.35,5.48,0,0.44,25.73,0.87,9.81
10368694899,4. Once a Month Shoppers,0,35,-1,F,10002,NY-NJ,Manhattan,2012/2/28,52.92,0,54.01,9,3,1343,9.99,0,0.00,1,5,53,3,0,0,1,1,0,4,7.96,0,3.5,0.66,0,5.69,1.66,0,7.65,5.11,0,0.69,14.87,0,4.84,2.47,0,15.03,21.11,7.14,1.62
10371119303,3. Every Three Week Shoppers,0,41,100000,M,10010,NY-NJ,Manhattan,2012/2/23,26.96,0,133.12,21,19,2568,62.90,0,219.05,38,33,4818,5,2,1,1,4,8,0,1.9,0,1.21,0.73,0,9.37,5.29,0,8.48,21.62,0,0.52,11.78,0,2.5,20.45,0,0.86,8.23,0,7.09
10371153048,2. Bi-Weekly Shoppers,0,#N/A,#N/A,#N/A,10016,NY-NJ,Manhattan,2012/2/25,33.95,0,208.45,26,26,2794,63.90,0,302.32,44,41,4766,5,1,2,2,2,11,3,0,0,0.51,0,0,8.9,13.71,0,2.55,0.68,0.79,1.53,0,0,1.04,0,0,3.12,36.36,28.64,2.17
10372846549,2. Bi-Weekly Shoppers,1,34,75000,F,10027,NY-NJ,Manhattan,2012/2/23,0.00,13,10.50,42,8,1388,29.95,35,12.51,40,11,4873,7,7,7,4,3,6,7,0,0,1.31,2.89,0,16.22,9.26,0.73,7.05,12,0,0,7.12,0,3.56,1.31,0,10.49,19.61,0.31,8.14
1037295297,3. Every Three Week Shoppers,0,42,60000,M,10019,NY-NJ,Manhattan,2006/4/12,13.98,4,104.51,18,14,1692,25.96,4,123.77,22,18,2283,2,0,0,2,3,9,1,2.87,0,0,0,0,31.08,7.39,0,12.12,7.37,0,0,2.61,0,0,20.88,0,0,15.68,0,0
1037310369,2. Bi-Weekly Shoppers,1,43,50000,M,11217,NY-NJ,Brooklyn,2006/4/11,53.91,0,0.00,41,4,2159,53.91,0,0.00,9,8,2159,19,7,0,1,1,4,9,3.83,0.2,1.83,1.83,0,6.05,5.65,0,12.71,4.52,0.58,11.37,0.22,0,0.68,17.75,3.97,0.35,15.57,1.08,11.81
103739639,3. Every Three Week Shoppers,1,36,60000,F,10013,NY-NJ,Manhattan,2004/4/15,121.82,0,5.05,19,2,5275,205.68,0,5.07,32,4,9277,0,1,0,1,2,14,0,2.89,0.34,0,0,0,17.31,0,0,6.99,13.75,0.62,7.84,0,0,1.89,5.38,0,4.02,31.89,0.45,6.65
103741363,1. Weekly Shoppers,1,42,-1,F,10014,NY-NJ,Manhattan,2014/6/11,11.98,61,50.10,71,14,7032,0.00,10,12.60,11,28,1386,9,14,12,5,15,8,7,18.85,0.23,1.19,0.97,0,20.92,3.48,0,9.82,0.27,0,0,0.76,1.32,0.76,2.43,0,0.91,35.22,0.66,2.21
10374346547,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10065,NY-NJ,Manhattan,2012/2/23,0.00,37,0.00,38,#N/A,3581,0.00,67,0.00,67,#N/A,6558,1,12,16,3,2,1,2,20.24,0,0.38,5,0,15.38,11.78,0,0.85,5.2,0,7.77,0,0,0,25.47,0,0,2.17,0,5.75
10374561106,2. Bi-Weekly Shoppers,1,59,-1,F,10021,NY-NJ,Manhattan,2012/2/23,155.77,0,103.23,32,15,5739,263.59,0,201.15,63,33,11609,6,4,6,7,6,1,2,0,0,0,2.97,0,10.13,6.83,0,2.76,3.68,3.32,7.98,0,0,2.16,34.98,0,1.15,19.4,0,4.64
103755366,1. Weekly Shoppers,1,45,100000,F,11206,NY-NJ,Brooklyn,2006/12/29,0.00,52,65.25,54,9,4613,0.00,102,89.87,103,16,9384,42,5,1,0,1,0,4,0,0,3.25,1.21,0,35.17,0,1.09,8.59,13.48,0,3.04,0.61,0,0,8.53,0,0,21.02,0,4.02
1037592774,3. Every Three Week Shoppers,0,#N/A,#N/A,#N/A,10022,NY-NJ,Manhattan,2006/4/12,26.96,0,85.62,12,10,925,38.94,9,215.58,27,21,2573,4,0,0,1,1,5,1,0,0,0,1.15,0,3.57,2.1,0,0,2.16,0,0,0,0,3.02,2.36,0,0,2.67,80.49,2.47
10376116585,2. Bi-Weekly Shoppers,1,35,100000,F,11226,NY-NJ,Brooklyn,2012/2/23,6.99,36,2.02,39,3,4066,6.99,75,2.04,76,5,8463,10,5,3,1,6,4,8,0.94,0,0,3.32,0,31.46,3.88,1.02,5.26,14.05,0,0,0.94,0,1.66,3.62,0,1.82,17.87,0,14.16
10376387,2. Bi-Weekly Shoppers,1,48,50000,M,8750,NY-NJ,Jersey Shore,2002/12/8,0.00,1,0.00,57,6,45,0.00,10,95.88,10,14,1012,24,11,8,6,2,2,1,2.15,0.61,5.25,2.23,0,18.72,12.93,0,2.97,8.18,0,0.11,8.39,2.79,6.07,2.61,0,8.01,14.28,2.94,1.73
10376598236,2. Bi-Weekly Shoppers,1,57,75000,F,10024,NY-NJ,Manhattan,2012/3/1,-0.18,33,52.18,37,11,8386,-0.18,79,58.40,81,16,19742,6,5,5,6,2,4,7,0,0,0,3.28,0,16.7,0.05,0,1.69,9.75,0,7.59,0,0,0,9.09,0,0,47.46,0.37,4.02
10378152445,4. Once a Month Shoppers,0,87,175000,F,10023,NY-NJ,Manhattan,2012/2/24,40.76,0,116.96,16,15,1294,64.72,8,214.97,30,23,2387,3,0,1,4,4,3,1,0,0,3.37,0.9,0,14.71,5.67,0,6.85,2.94,0,0,24.72,10.34,3.51,12.78,0,0,4.89,9.33,0
10379381543,5. Infrequent Shoppers,0,#N/A,#N/A,#N/A,11201,NY-NJ,Brooklyn,2012/2/24,46.93,0,10.01,7,1,1338,82.87,0,20.02,13,3,2190,1,1,2,0,0,2,1,0,15.1,0,0,0,0,0,0,0,0,0,46.71,0,0,0,36.42,0,0,1.77,0,0
10379574380,4. Once a Month Shoppers,0,4,-1,N/A,10023,NY-NJ,Manhattan,2013/11/26,93.86,0,61.71,14,4,1288,93.86,0,61.71,14,4,1288,0,2,1,2,5,2,2,0,0,1.02,5.77,0,16.32,22.58,0,14.04,3.61,0,0.28,13.88,0,0.62,2.41,0,1.08,16.98,0,1.42
10379953691,3. Every Three Week Shoppers,0,35,175000,F,10024,NY-NJ,Manhattan,2012/2/24,67.90,0,61.12,19,11,2046,151.76,0,91.11,37,19,4115,5,0,5,4,2,1,1,32.59,0,2.18,2.47,0,2.79,0.91,0,2.49,5.38,4.14,12.65,0,0,0,17.86,0,0,5.62,0,10.91
1038009138,2. Bi-Weekly Shoppers,1,77,175000,F,10075,NY-NJ,Manhattan,2006/4/12,0.00,38,10.03,40,4,6378,0.00,74,12.05,74,7,11846,25,10,1,0,0,0,2,0,3.54,0,5.1,0,24.65,2.27,0,5.55,7.08,0.59,0.53,28.9,0.97,0,1.08,0,1.53,15.12,0,3.08
10380226734,1. Weekly Shoppers,1,72,100000,F,11221,NY-NJ,Brooklyn,2012/2/24,5.99,50,18.45,54,12,10243,5.99,101,44.51,102,23,18905,2,3,8,10,16,10,2,0,0,0.99,3.65,0,5.04,0,0,15.03,4.49,0.72,8.08,17.69,0,5.85,18.24,0,0.28,10.18,2.82,6.93
1038070,1. Weekly Shoppers,1,56,45000,F,10016,NY-NJ,Manhattan,2002/9/1,12.98,29,5.04,74,5,2596,18.97,59,11.07,62,13,5055,9,14,9,17,9,7,9,0,0.94,0,0.31,0,21.17,11.24,0,8.95,10.93,2.66,6.74,1.29,0,0.76,23.12,0,3.95,4.69,3.23,0
103828762,2. Bi-Weekly Shoppers,0,63,250000,M,11215,NY-NJ,Brooklyn,2004/4/16,69.89,0,0.01,11,1,795,69.89,0,0.01,11,1,795,1,0,1,2,0,6,1,0,0,7.99,3.54,12.14,9.58,6.07,0,0,5.14,0,2.52,40.18,0,0,5.59,0,0,4.65,0,2.6
10384112299,2. Bi-Weekly Shoppers,1,40,-1,M,10025,NY-NJ,Manhattan,2012/2/25,0.00,41,4.07,43,7,3396,0.00,68,22.11,68,18,5778,9,4,7,5,7,4,5,1.82,0,0,0,0,7.39,42.94,0,0.21,2.33,0,0.35,1,0,15.66,16.73,0,0.68,4.88,1.85,4.16
10384588885,2. Bi-Weekly Shoppers,1,42,150000,F,11233,NY-NJ,Brooklyn,2012/2/25,0.00,45,4.63,47,4,7529,41.93,30,2.14,37,8,4987,15,4,2,6,6,5,7,8.46,0.72,1.63,4.74,0,13.96,2.52,0,11.04,9.21,1.04,4.49,4.12,0,0,5.63,0,0,20.44,0,12
1038494758,4. Once a Month Shoppers,1,41,175000,F,10003,NY-NJ,Manhattan,2006/4/13,30.95,0,10.01,10,2,1785,30.95,0,10.01,5,3,1785,1,0,1,2,2,1,3,0,10.74,0,0,0,3.35,1.9,0,0,1.83,1.46,32.59,0.23,0,0,31.21,14.76,0.26,0.66,0,1.01
10386507480,3. Every Three Week Shoppers,1,57,175000,M,10005,NY-NJ,Manhattan,2012/9/23,60.91,0,124.13,19,15,4011,102.84,0,190.05,37,26,6512,3,0,4,6,2,3,1,10.78,0.11,0.6,0.3,0,4.19,1.73,1.03,0.51,2.94,4.16,16.2,0,0,10.78,7.57,0,0.63,33.44,2.89,2.13
10387403462,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,11230,NY-NJ,Brooklyn,2012/2/26,0.00,48,24.46,49,11,10250,23.96,76,39.25,81,16,16912,0,0,0,1,46,1,0,5.02,0.32,0.55,1.13,0,16.38,2.87,4.33,4.56,10.71,0,0.66,0.62,0,2.29,5.83,0,0.59,35.81,3.78,4.21
103900948,2. Bi-Weekly Shoppers,1,46,35000,M,10004,NY-NJ,Manhattan,2004/4/16,302.55,0,0.05,45,4,3613,573.10,0,0.08,90,7,7590,4,9,9,10,7,5,1,0,0,0.29,4.76,0,13.12,13.03,0,6.23,6.87,0.45,1.61,39.82,1.45,0,0.78,0,0,1.76,0,9.83
103908893,4. Once a Month Shoppers,1,42,30000,F,11232,NY-NJ,Brooklyn,2004/4/17,5.99,11,72.29,17,12,1871,5.99,42,136.53,49,25,4470,5,1,0,0,2,3,5,21.29,0,5.27,1.29,0,19.83,5.99,0,1.46,8.53,1.52,6.12,0.68,0,0,8.9,0,0,15.77,0,3.35
103916136,1. Weekly Shoppers,1,63,150000,F,11379,NY-NJ,Queens,2004/4/16,0.00,51,44.97,53,10,6127,0.00,101,117.61,101,21,12622,12,4,2,0,2,6,25,1.82,0,0.96,0.93,0,9.26,14.24,1.02,2.63,3.54,0.28,2.04,4.46,0,14.41,1.65,0,9.95,22.16,8.46,2.2
10392688618,3. Every Three Week Shoppers,1,4,-1,N/A,11101,NY-NJ,Queens,2013/3/27,0.00,0,39.72,22,20,181,0.00,0,39.72,1,49,181,4,1,4,3,3,2,2,0,0,7.77,0.27,7.72,2.26,0,0.53,6.52,1.79,0.11,1.95,44.4,4.98,3.29,4.04,0,1.3,6.27,4.44,2.37
10392755972,5. Infrequent Shoppers,0,34,300000,F,10011,NY-NJ,Manhattan,2012/2/26,25.96,0,12.99,6,3,612,49.92,0,19.01,11,6,982,0,2,0,0,2,1,1,0,0,2.15,0,0,0,0,0,25.31,0.71,0,33.49,14.86,0,0,7.41,0,0,0.89,0,15.18
103929686,1. Weekly Shoppers,1,42,150000,F,10003,NY-NJ,Manhattan,2004/4/16,0.00,114,5.57,116,8,6499,0.00,211,6.81,211,13,11190,22,17,24,17,11,12,11,2.39,0,2.28,0.83,0,10.9,8.18,0.88,7.69,5,0.73,2.88,2.16,0,0,2.98,0,2.16,41.66,6.24,3.02
103935182,4. Once a Month Shoppers,1,48,50000,F,10028,NY-NJ,Manhattan,2004/4/16,7.98,26,6.03,34,8,3752,7.98,82,17.08,86,15,13206,4,4,6,7,3,4,4,0,0.67,0.47,2.42,0,10.91,5.08,0,11.29,13.87,0,0.39,0,0,8.05,3.66,0,7.79,22.69,1.34,11.37
10393659562,2. Bi-Weekly Shoppers,0,79,10000,F,11218,NY-NJ,Brooklyn,2014/7/27,164.75,0,37.48,29,7,2903,254.60,4,61.45,52,12,5097,7,1,1,6,2,5,7,4.12,0,0.43,1.66,0,5.4,18.89,2.09,6.05,13.83,0.34,6.71,2.18,0,2.86,5.33,0,0.84,17.92,10.34,1.04
10394760361,2. Bi-Weekly Shoppers,1,35,-1,M,11109,NY-NJ,Queens,2012/2/26,0.00,30,67.17,33,13,2607,5.99,71,98.24,73,22,6793,13,1,2,2,4,5,4,0,6.11,0.37,1.09,0,19.17,0.39,0,1.37,2.31,3.53,21.96,1.39,0,0.94,29.45,0,5.03,6.89,0,0
103950977,1. Weekly Shoppers,1,40,75000,F,11238,NY-NJ,Brooklyn,2004/4/18,0.00,58,39.72,59,9,13777,0.00,121,42.78,121,16,28194,12,6,6,6,8,1,19,2.04,1.66,1.2,0.85,0,12.45,3.09,0,42.84,4.29,0.14,1.54,0.32,0,0,11.79,0,0,8.09,0,9.7
1039539997,1. Weekly Shoppers,1,71,-1,F,11201,NY-NJ,Brooklyn,2006/4/16,13.98,48,4.01,51,3,3146,13.98,91,7.04,93,8,5513,22,13,2,0,3,3,7,0,0,0,1.78,0,43.51,0,0,0.57,0.22,3.65,5.94,0,0,0.81,34.75,0,0,1.82,0,6.95
1039602731,2. Bi-Weekly Shoppers,1,45,60000,F,10021,NY-NJ,Manhattan,2006/4/13,0.00,41,135.91,47,26,6017,29.95,75,210.24,82,44,12029,5,1,5,8,2,13,7,5.27,0.18,1.52,0.26,0,22.25,8.35,0,3.57,12.41,0.52,3.48,0.24,0,1.66,5.26,0.14,4.93,15.82,13.2,0.94
10396204217,5. Infrequent Shoppers,0,#N/A,#N/A,#N/A,10023,NY-NJ,Manhattan,2012/2/27,24.96,0,0.00,4,#N/A,351,24.96,0,0.00,4,#N/A,351,0,0,1,1,0,2,0,56.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.43,0,0,0,0,0
10397648420,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10021,NY-NJ,Manhattan,2012/2/28,0.00,0,6.99,25,8,54,0.00,0,42.93,7,14,421,4,4,5,3,2,6,1,0,0,0,1.57,0,16.68,3.23,0,3.82,2.01,0,0,2.12,2.32,5.77,0.45,0,7.88,49.36,4.81,0
1039777266,2. Bi-Weekly Shoppers,1,70,-1,F,10028,NY-NJ,Manhattan,2006/4/13,0.00,38,2.00,41,2,4410,131.78,52,7.05,74,8,8829,0,29,1,6,0,1,1,0,0,0,0.36,0,2.54,14.41,0,0,2.25,0.81,27.94,10.15,0,0,12.68,0,0,24.11,0,4.75
1039909015,4. Once a Month Shoppers,0,39,15000,M,10009,NY-NJ,Manhattan,2006/4/13,101.85,0,0.00,15,#N/A,2159,185.71,0,0.00,29,#N/A,3483,2,2,0,2,3,3,3,0,0,0,5.03,0,9.96,4.92,0,0,21.03,0,2.22,0,0,6.22,0.71,0,8.96,16.69,20.31,3.94
10401005241,3. Every Three Week Shoppers,1,32,300000,F,10007,NY-NJ,Manhattan,2012/2/27,0.00,17,5.38,19,1,3691,0.00,8,16.20,8,2,2577,3,8,2,0,1,2,1,2.68,0.49,0,1.93,0,23.58,6.63,0,3.69,8.49,0,0,16.31,0,0,4.95,0,1.92,22.06,0.79,6.48
10404498050,3. Every Three Week Shoppers,1,50,175000,M,10011,NY-NJ,Manhattan,2012/2/27,176.74,0,5.02,26,3,3240,338.47,0,5.03,53,4,6565,4,7,0,5,3,3,4,12.14,0,1.45,0,0,7.12,7.89,2.15,12.65,2.84,6.69,7.58,3.02,0,0,23.11,0,0,6.04,0,7.33
10404828918,5. Infrequent Shoppers,0,26,-1,F,10282,NY-NJ,Manhattan,2012/2/27,27.96,0,47.27,9,7,1283,39.94,0,571.64,12,9,2914,1,1,1,1,1,3,1,26.3,0,0,0,0,33.72,0.66,0,4.46,6.62,0,0.32,13.53,0,0,6.99,0,0,4.78,0,2.63
10405818462,5. Infrequent Shoppers,0,50,65000,F,11201,NY-NJ,Brooklyn,2013/1/22,0.00,4,5.00,4,1,535,23.96,4,22.98,11,4,1749,0,0,2,1,0,0,1,0,5.14,4.95,0,0,18.78,4.78,0,9.7,8.86,0,0.55,13.89,0,2.86,0.9,0,0,24.62,0,4.98
104078693,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,10021,NY-NJ,Manhattan,2004/5/1,3.99,54,64.07,63,10,7310,3.99,85,64.08,87,18,12488,2,20,11,8,8,9,3,1.28,0,1.1,1.62,1.73,11.72,3.65,0.58,5.29,9.74,0.58,2.94,8.21,0,7.94,3.01,0.16,12.22,22.19,1.78,4.25
